,0,1,2,3
517,-7373.890000000595,4864772.041919999,3.0,2.0
518,-7377.0782699882975,4864842.961438999,0.0,2.0
519,-7522.733039998262,4864951.473080002,2.0,1.0
520,-7644.333819999546,4864948.571939999,0.0,0.0
521,-7385.684962093087,4864849.446826289,1.0,2.0
522,-7367.458799999205,4864841.782799996,2.0,2.0
523,-7478.078446555884,4864866.99724877,0.0,1.0
524,-7434.061620000005,4864870.287260001,1.0,1.0
525,-7322.620947800577,4864812.722818368,0.0,2.0
526,-7641.502260288595,4864909.0851703,2.0,0.0
527,-7523.494399998336,4864951.885300003,0.0,1.0
528,-7639.35000000149,4865001.098099999,1.0,0.0
529,-7420.130520001054,4864889.584999999,3.0,1.0
530,-7325.764200000465,4864822.384359998,3.0,2.0
531,-7395.435279999673,4864782.32332,3.0,2.0
532,-7374.5613599993285,4864844.571060001,4.0,2.0
533,-7572.053273737431,4864882.3671180615,1.0,1.0
534,-7561.45461999923,4864872.64804,3.0,1.0
535,-7657.709520000219,4864933.4567,0.0,0.0
536,-7376.096089993416,4864859.179441712,1.0,2.0
537,-7640.81301999986,4865008.1169799995,1.0,0.0
538,-7316.120598621666,4864814.49177257,3.0,2.0
539,-7644.410899999738,4864947.3987799985,1.0,0.0
540,-7370.809579999,4864847.285760002,0.0,2.0
541,-7522.641559998691,4864943.249200001,2.0,1.0
542,-7462.592160000652,4864811.035560003,2.0,1.0
543,-7381.003046427666,4864853.5038439445,2.0,2.0
544,-7363.761887393147,4864838.48000986,0.0,2.0
545,-7326.994579999894,4864816.79276,4.0,2.0
546,-7404.8357000015685,4864808.159000002,0.0,2.0
547,-7344.333590036632,4864760.503418743,0.0,2.0
548,-7368.071339999138,4864845.766580002,0.0,2.0
549,-7628.134500000626,4864977.021200001,3.0,0.0
550,-7374.5613599993285,4864844.571060001,4.0,2.0
551,-7309.59572000131,4864815.33502,0.0,2.0
552,-7421.145399998874,4864865.389200002,0.0,1.0
553,-7501.238400001079,4864863.081799999,1.0,1.0
554,-7447.57271561399,4864877.348263264,0.0,1.0
555,-7376.773460000753,4864853.2835,3.0,2.0
556,-7570.200319999457,4864873.597699998,1.0,1.0
557,-7331.400499999522,4864768.478600003,3.0,2.0
558,-7536.616599999369,4864931.003599997,2.0,1.0
559,-7505.138240000605,4864863.253060001,2.0,1.0
560,-7319.377780000119,4864818.751620002,2.0,2.0
561,-7318.160399999469,4864814.879600003,3.0,2.0
562,-7460.443599998205,4864828.112759998,3.0,1.0
563,-7600.351800000667,4864981.522800001,2.0,0.0
564,-7336.83927999884,4864764.228439999,3.0,2.0
565,-7377.213440001011,4864850.343959999,1.0,2.0
566,-7623.239280000328,4864979.472580001,0.0,0.0
567,-7564.595903245359,4864866.686599348,1.0,1.0
568,-7468.870245195925,4864827.937682956,0.0,1.0
569,-7387.753260000795,4864839.078459999,1.0,2.0
570,-7614.9189800009135,4864976.535679999,3.0,0.0
571,-7691.338399998844,4864928.212899998,1.0,0.0
572,-7610.738099999725,4864977.734180001,1.0,0.0
573,-7643.226379998773,4864927.246620001,2.0,0.0
574,-7500.668060000985,4864880.924880002,3.0,1.0
575,-7440.62940000072,4864870.694680002,0.0,1.0
576,-7501.238400001079,4864863.081799999,1.0,1.0
577,-7359.793019077928,4864835.8595525995,2.0,2.0
578,-7343.248420000077,4864754.843300002,2.0,2.0
579,-7372.244460000843,4864848.99294,4.0,2.0
580,-7362.852721060813,4864763.876483193,0.0,2.0
581,-7358.112989538909,4864835.762626301,2.0,2.0
582,-7640.30443999991,4865005.384740001,3.0,0.0
583,-7640.42778000012,4865008.688960002,2.0,0.0
584,-7641.829200000317,4864917.08696,1.0,0.0
585,-7560.328720000386,4864870.334580001,0.0,1.0
586,-7367.449439999462,4864844.51066,2.0,2.0
587,-7366.393259999157,4864843.924600002,3.0,2.0
588,-7659.935300000012,4864938.7962,3.0,0.0
589,-7636.297600001098,4864898.285099998,1.0,0.0
590,-7445.557873841375,4864826.589670561,0.0,1.0
591,-7589.728660000116,4864985.307699999,0.0,0.0
592,-7529.9619789958,4864928.620819097,3.0,1.0
593,-7304.791259050369,4864810.780154931,1.0,2.0
594,-7372.802900001407,4864849.3028,2.0,2.0
595,-7435.067499998958,4864878.1545,3.0,1.0
596,-7656.918599999696,4864931.277860001,0.0,0.0
597,-7650.384279999136,4864933.38126,1.0,0.0
598,-7347.409134655445,4864839.810532195,1.0,2.0
599,-7640.289599999785,4865009.164800003,1.0,0.0
600,-7518.958238143473,4864945.377843946,3.0,1.0
601,-7324.538399999588,4864817.970899999,1.0,2.0
602,-7410.476480000466,4864794.153139998,3.0,2.0
603,-7640.980500001461,4865006.785599999,1.0,0.0
604,-7425.6438000015905,4864873.1670999965,2.0,1.0
605,-7667.339800000191,4864936.697800003,0.0,0.0
606,-7370.228720000387,4864845.1415800005,3.0,2.0
607,-7351.359109539539,4864832.926606299,2.0,2.0
608,-7329.620880000294,4864824.524019997,3.0,2.0
609,-7675.306560000034,4864934.390359997,2.0,0.0
610,-7337.425128977,4864772.86657555,0.0,2.0
611,-7324.692459999024,4864822.611319999,2.0,2.0
612,-7303.750678019969,4864820.220113401,0.0,2.0
613,-7323.172540000081,4864817.660259999,3.0,2.0
614,-7641.48023999855,4864921.428720002,0.0,0.0
615,-7447.546292491255,4864876.081290611,0.0,1.0
616,-7312.662200000137,4864807.624899997,3.0,2.0
617,-7352.426940000058,4864834.354120002,3.0,2.0
618,-7415.744745124131,4864893.008423279,1.0,1.0
619,-7373.420799999684,4864847.823499998,1.0,2.0
620,-7344.211399998516,4864750.939999999,3.0,2.0
621,-7560.328720000386,4864870.334580001,0.0,1.0
622,-7390.533420000226,4864836.628459999,1.0,2.0
623,-7634.5003999993205,4864984.319200002,0.0,0.0
624,-7675.035219998659,4864934.184099998,0.0,0.0
625,-7310.059674411268,4864808.674400826,2.0,2.0
626,-7566.9059799991555,4864875.67336,3.0,1.0
627,-7436.932179999351,4864862.676580002,1.0,1.0
628,-7656.918599999696,4864931.277860001,0.0,0.0
629,-7404.8357000015685,4864808.159000002,0.0,2.0
630,-7312.216519999503,4864808.428239998,3.0,2.0
631,-7532.540860001743,4864929.664120003,0.0,1.0
632,-7364.396443656086,4864849.23033203,1.0,2.0
633,-7515.59537747577,4864888.883832988,3.0,1.0
634,-7343.294883351771,4864763.533204093,1.0,2.0
635,-7519.653892741351,4864936.268074023,1.0,1.0
636,-7377.842139999568,4864849.212860001,0.0,2.0
637,-7444.290800001471,4864876.6844,0.0,1.0
638,-7397.859799999743,4864783.6682,4.0,2.0
639,-7378.837479998917,4864775.08422,2.0,2.0
640,-7521.700119998306,4864950.912300001,0.0,1.0
641,-7368.023121827841,4864847.124706016,1.0,2.0
642,-7500.820564054698,4864854.518261209,2.0,1.0
643,-7318.29823724404,4864814.839425141,3.0,2.0
644,-7357.141020001471,4864769.007579999,1.0,2.0
645,-7683.815679999439,4864931.359820002,0.0,0.0
646,-7648.574199999124,4864929.91142,0.0,0.0
647,-7363.605961827933,4864844.674046014,1.0,2.0
648,-7385.786539998651,4864779.05994,4.0,2.0
649,-7390.548551443962,4864840.4913816005,0.0,2.0
650,-7352.472387164086,4864771.055466174,0.0,2.0
651,-7359.08248905018,4864755.127133034,0.0,2.0
652,-7366.009119999408,4864845.65636,0.0,2.0
653,-7366.951120000333,4864768.192419998,3.0,2.0
654,-7652.918580000102,4864931.7321,0.0,0.0
655,-7334.819400001316,4864828.2295999965,4.0,2.0
656,-7564.787400001287,4864870.593779999,2.0,1.0
657,-7536.435899998993,4864918.028399996,0.0,1.0
658,-7354.123080000281,4864834.384080002,3.0,2.0
659,-7381.127941993624,4864841.220023398,1.0,2.0
660,-7375.1471400007595,4864853.696919999,3.0,2.0
661,-7311.45994444862,4864801.392301218,1.0,2.0
662,-7316.863159999997,4864816.4455,0.0,2.0
663,-7635.040800001471,4864986.063900001,2.0,0.0
664,-7303.750678019969,4864820.220113401,0.0,2.0
665,-7626.443599999696,4864984.910560002,0.0,0.0
666,-7315.743400000035,4864802.071500003,1.0,2.0
667,-7404.8357000015685,4864808.159000002,1.0,2.0
668,-7459.254380001129,4864813.7608400015,3.0,1.0
669,-7676.808859999478,4864933.3269,2.0,0.0
670,-7381.686900001019,4864845.755299999,1.0,2.0
671,-7690.973399998993,4864928.317539999,3.0,0.0
672,-7370.15865399763,4864845.182067799,2.0,2.0
673,-7530.90087999925,4864936.05654,2.0,1.0
674,-7313.683629716188,4864803.272377956,1.0,2.0
675,-7320.685760000347,4864817.92376,3.0,2.0
676,-7412.77398000136,4864789.942939998,3.0,2.0
677,-7689.51339999959,4864928.736100003,3.0,0.0
678,-7312.237400000542,4864812.054199998,1.0,2.0
679,-7417.558400001377,4864893.060199998,3.0,1.0
680,-7639.35000000149,4865001.098099999,2.0,0.0
681,-7363.282299999147,4864844.0207,2.0,2.0
682,-7646.3075999990115,4864932.3486,3.0,0.0
683,-7597.949859999121,4864982.981719999,3.0,0.0
684,-7662.872839999943,4864937.954419999,3.0,0.0
685,-7385.372800000012,4864776.740699999,3.0,2.0
686,-7634.926919999719,4864985.821480002,0.0,0.0
687,-7352.555199999361,4864833.5141,0.0,2.0
688,-7643.20149999857,4864947.990599996,0.0,0.0
689,-7512.623200000822,4864892.363060002,2.0,1.0
690,-7444.290800001471,4864876.6844,0.0,1.0
691,-7669.589359998702,4864936.0290600015,1.0,0.0
692,-7364.148099999129,4864841.768020001,2.0,2.0
693,-7495.16377999857,4864895.829240001,3.0,1.0
694,-7326.994579999894,4864816.79276,4.0,2.0
695,-7611.129000000656,4864977.622000001,1.0,0.0
696,-7390.973798478395,4864836.276128381,2.0,2.0
697,-7425.090500000864,4864858.286499999,0.0,1.0
698,-7371.659499999136,4864848.668300003,0.0,2.0
699,-7676.6270999982935,4864934.035599999,0.0,0.0
700,-7385.048020000011,4864839.821499999,4.0,2.0
701,-7631.1018799997855,4864986.4015,2.0,0.0
702,-7619.833900000156,4864981.636839999,3.0,0.0
703,-7316.835799999536,4864813.697499998,0.0,2.0
704,-7385.526399999857,4864838.958999999,4.0,2.0
705,-7382.625283616037,4864852.216637907,1.0,2.0
706,-7560.984243246168,4864864.719259347,1.0,1.0
707,-7319.5643415793775,4864822.062823014,1.0,2.0
708,-7524.106247036159,4864951.2427101815,3.0,1.0
709,-7411.328600000592,4864885.405900001,0.0,1.0
710,-7588.278359998762,4864985.7538600005,1.0,0.0
711,-7411.353135820478,4864802.929530874,0.0,2.0
712,-7419.17894000113,4864889.0747,3.0,1.0
713,-7549.37943457067,4864878.413713895,1.0,1.0
714,-7523.130813726037,4864945.360050238,1.0,1.0
715,-7300.818990092725,4864817.599367015,0.0,2.0
716,-7608.113339999319,4864978.486580001,3.0,0.0
717,-7343.248420000077,4864754.843300002,2.0,2.0
718,-7524.570399999618,4864934.093000002,2.0,1.0
719,-7513.054786092042,4864871.481559121,2.0,1.0
720,-7329.3768000006685,4864825.210199997,3.0,2.0
721,-7434.641952182352,4864853.812749017,0.0,2.0
722,-7325.97741862312,4864819.979752568,3.0,2.0
723,-7393.771970195323,4864837.638040849,0.0,2.0
724,-7599.065139999985,4864981.080019999,2.0,0.0
725,-7522.201248785109,4864936.409616233,3.0,1.0
726,-7553.291367656738,4864877.9841311155,1.0,1.0
727,-7313.492419999838,4864812.525899999,1.0,2.0
728,-7356.575140000881,4864762.435680001,3.0,2.0
729,-7390.533420000226,4864836.628459999,2.0,2.0
730,-7418.283158049731,4864858.313688475,3.0,2.0
731,-7374.202279999852,4864849.273739997,1.0,2.0
732,-7661.864699998498,4864935.355819999,0.0,0.0
733,-7632.060099998862,4864972.213920004,1.0,0.0
734,-7373.244059998541,4864847.758539998,0.0,2.0
735,-7400.340720000863,4864786.716579999,3.0,2.0
736,-7683.190639999509,4864930.864860001,3.0,0.0
737,-7589.062399998307,4864985.529100001,1.0,0.0
738,-7600.259679999947,4864982.00326,1.0,0.0
739,-7681.528039999305,4864932.015539999,0.0,0.0
740,-7390.711880001427,4864835.239239998,0.0,2.0
741,-7321.655073197931,4864813.030486447,1.0,2.0
742,-7372.802999999374,4864849.302699998,1.0,2.0
743,-7311.331354237347,4864807.160903642,0.0,2.0
744,-7684.298099998385,4864931.813000001,2.0,0.0
745,-7312.437662392854,4864805.130965402,1.0,2.0
746,-7490.54971747771,4864874.600832986,3.0,1.0
747,-7501.542900001258,4864862.493239997,2.0,1.0
748,-7375.656320915371,4864850.632693007,1.0,2.0
749,-7320.300219120086,4864814.856827346,0.0,2.0
750,-7617.124800000341,4864979.609499998,3.0,0.0
751,-7639.715399999171,4865007.160400003,2.0,0.0
752,-7626.333779999614,4864980.771640001,0.0,0.0
753,-7428.2913914933815,4864892.4510262115,0.0,1.0
754,-7332.6798399999725,4864824.309679999,1.0,2.0
755,-7533.13464308083,4864941.600962362,1.0,1.0
756,-7656.559099998325,4864938.028999999,1.0,0.0
757,-7367.458799999205,4864841.782799996,3.0,2.0
758,-7389.398209258167,4864842.540344035,0.0,2.0
759,-7314.687360000609,4864817.060439999,2.0,2.0
760,-7601.074740000069,4864981.4531000005,3.0,0.0
761,-7603.155740000307,4864980.8567200005,1.0,0.0
762,-7373.729699999839,4864847.083899999,1.0,2.0
763,-7369.710185392946,4864814.301925133,3.0,2.0
764,-7661.735899999738,4864938.303900003,0.0,0.0
765,-7368.836539999394,4864842.547179997,3.0,2.0
766,-7510.480050392449,4864886.210065531,2.0,1.0
767,-7343.184759999813,4864757.376759998,0.0,2.0
768,-7679.948160000146,4864932.11072,3.0,0.0
769,-7309.517499998213,4864813.293499999,4.0,2.0
770,-7413.955299999566,4864787.794299997,4.0,2.0
771,-7645.555760288238,4864924.3424903,3.0,0.0
772,-7541.168800000101,4864920.726800002,1.0,1.0
773,-7364.838899999857,4864844.884199998,0.0,2.0
774,-7537.321899998933,4864895.775700003,3.0,1.0
775,-7372.802999999374,4864849.302699998,1.0,2.0
776,-7373.211819999666,4864846.796619999,3.0,2.0
777,-7391.930192384871,4864841.240641913,1.0,2.0
778,-7469.88919999823,4864815.057400003,2.0,1.0
779,-7644.584040001034,4864948.622159999,3.0,0.0
780,-7352.520300000906,4864833.494800001,1.0,2.0
781,-7627.543500000238,4864983.725940001,0.0,0.0
782,-7379.794101370127,4864846.611012179,1.0,2.0
783,-7638.966200000047,4865001.673880001,3.0,0.0
784,-7607.247600000352,4864978.546700002,0.0,0.0
785,-7433.441664892435,4864875.345210048,0.0,1.0
786,-7609.263779999315,4864981.463700002,0.0,0.0
787,-7638.952619999647,4864909.463660001,1.0,0.0
788,-7522.597259998321,4864951.3988000015,0.0,1.0
789,-7366.242400001734,4864841.108000003,3.0,2.0
790,-7565.088859999181,4864874.66492,3.0,1.0
791,-7635.040800001471,4864986.063900001,1.0,0.0
792,-7379.868470036238,4864852.402360434,0.0,2.0
793,-7358.795367990434,4864757.36964984,0.0,2.0
794,-7641.74775999859,4865010.41996,3.0,0.0
795,-7619.758180000634,4864978.70544,2.0,0.0
796,-7425.661100000143,4864873.132700004,0.0,1.0
797,-7649.838560001552,4864938.206740002,2.0,0.0
798,-7449.083129256964,4864874.628452435,0.0,1.0
799,-7314.611699998379,4864800.712399997,0.0,2.0
800,-7638.2573799990105,4864998.242900001,3.0,0.0
801,-7365.093380001186,4864840.470500004,1.0,2.0
802,-7636.638000000268,4864899.473099999,3.0,0.0
803,-7326.994579999894,4864816.79276,4.0,2.0
804,-7377.054279999434,4864850.229659998,4.0,2.0
805,-7640.441459999978,4865007.778460001,1.0,0.0
806,-7339.002130790053,4864816.313881507,1.0,2.0
807,-7429.729879999905,4864878.98716,2.0,1.0
808,-7382.953938477486,4864846.261348383,2.0,2.0
809,-7373.251299999653,4864846.818500001,0.0,2.0
810,-7601.006859999896,4864982.105339998,2.0,0.0
811,-7639.35000000149,4865001.098099999,2.0,0.0
812,-7681.375999998301,4864932.65068,1.0,0.0
813,-7661.0925999999035,4864938.125560001,2.0,0.0
814,-7319.004321175068,4864825.695479433,1.0,2.0
815,-7359.331099998206,4864837.273500003,1.0,2.0
816,-7523.707487883419,4864891.536555097,3.0,1.0
817,-7626.105039999633,4864984.18274,0.0,0.0
818,-7365.565300001205,4864766.169600001,3.0,2.0
819,-7360.497299999,4864837.920500003,3.0,2.0
820,-7634.477000001818,4864984.097499997,1.0,0.0
821,-7375.151487143337,4864850.0137366345,0.0,2.0
822,-7333.069099999964,4864770.377180003,0.0,2.0
823,-7390.620600000026,4864836.055799998,0.0,2.0
824,-7520.691924246399,4864940.989078007,1.0,1.0
825,-7484.083820001036,4864877.20314,3.0,1.0
826,-7317.076339999587,4864795.101060001,3.0,2.0
827,-7321.481582994759,4864822.215480951,0.0,2.0
828,-7662.0082000009725,4864934.443599999,1.0,0.0
829,-7390.548551443962,4864840.4913816005,0.0,2.0
830,-7533.283037286252,4864929.44750239,3.0,1.0
831,-7366.899300000817,4864766.491700003,3.0,2.0
832,-7348.544080000372,4864757.174919999,3.0,2.0
833,-7424.6718600004915,4864901.675079998,0.0,1.0
834,-7680.096439998597,4864932.068100001,2.0,0.0
835,-7370.399900000542,4864772.489,0.0,2.0
836,-7637.556499999017,4864907.466200002,2.0,0.0
837,-7644.7042599990955,4864928.831460001,1.0,0.0
838,-7491.393760000169,4864881.2366200015,3.0,1.0
839,-7611.129000000656,4864977.622000001,2.0,0.0
840,-7374.9102999992665,4864848.671979999,0.0,2.0
841,-7343.612119998784,4864752.020299999,3.0,2.0
842,-7637.507739999891,4864902.411919999,0.0,0.0
843,-7533.13464308083,4864941.600962362,1.0,1.0
844,-7325.403960000724,4864820.541439998,3.0,2.0
845,-7374.5613599993285,4864844.571060001,4.0,2.0
846,-7608.381859999895,4864978.72588,3.0,0.0
847,-7374.5613599993285,4864844.571060001,4.0,2.0
848,-7361.093860000373,4864842.8064399995,3.0,2.0
849,-7367.797424913942,4864842.957459009,0.0,2.0
850,-7634.710419999063,4864967.13968,2.0,0.0
851,-7312.9504999987785,4864813.6036,3.0,2.0
852,-7627.157059999555,4864988.170760001,0.0,0.0
853,-7352.520300000906,4864833.494800001,2.0,2.0
854,-7526.696639497577,4864932.40534955,3.0,1.0
855,-7349.531359999627,4864758.538059999,3.0,2.0
856,-7398.935159999877,4864785.518879999,4.0,2.0
857,-7629.559619998932,4864980.734999999,1.0,0.0
858,-7678.4766799986355,4864932.274959999,0.0,0.0
859,-7528.6080686338255,4864959.505251184,1.0,1.0
860,-7375.086240001023,4864850.98872,1.0,2.0
861,-7638.697899999469,4864909.532680001,1.0,0.0
862,-7655.567379999907,4864933.91178,0.0,0.0
863,-7638.84617999941,4865003.170620002,2.0,0.0
864,-7512.598179998994,4864846.994400001,2.0,1.0
865,-7682.5271399982275,4864931.054920001,1.0,0.0
866,-7353.902300000192,4864777.521260002,2.0,2.0
867,-7398.534499999137,4864788.097900003,1.0,2.0
868,-7404.436200000346,4864808.869900003,1.0,2.0
869,-7652.127939999848,4864930.966020002,2.0,0.0
870,-7378.058187393844,4864843.658149861,1.0,2.0
871,-7644.034899998456,4864930.066799998,1.0,0.0
872,-7373.325919999181,4864844.0170399975,3.0,2.0
873,-7317.992597243934,4864814.669845141,3.0,2.0
874,-7600.066320000589,4864981.425779999,3.0,0.0
875,-7469.88919999823,4864815.057400003,3.0,1.0
876,-7335.39421999976,4864766.110100003,1.0,2.0
877,-7360.5619599998,4864842.511320001,1.0,2.0
878,-7305.913796175271,4864808.769004099,0.0,2.0
879,-7369.353559999912,4864845.56708,2.0,2.0
880,-7620.837539999188,4864976.251140001,1.0,0.0
881,-7418.662481991945,4864878.941230646,2.0,1.0
882,-7341.814279999583,4864755.261199999,3.0,2.0
883,-7559.637499999256,4864871.639600001,3.0,1.0
884,-7327.959273736924,4864815.692792743,1.0,2.0
885,-7549.37943457067,4864878.413713895,1.0,1.0
886,-7539.873958644272,4864916.833121196,3.0,1.0
887,-7476.903564371169,4864866.950299179,0.0,1.0
888,-7345.42330000177,4864829.557700002,2.0,2.0
889,-7652.918580000102,4864931.7321,0.0,0.0
890,-7642.743339999765,4864922.846219999,3.0,0.0
891,-7319.424919999391,4864815.133839999,1.0,2.0
892,-7342.270879999549,4864763.933599999,1.0,2.0
893,-7632.691120000183,4864987.463200001,0.0,0.0
894,-7597.949859999121,4864982.981719999,3.0,0.0
895,-7354.710542497039,4864837.920474218,1.0,2.0
896,-7633.386599998921,4864970.1708,3.0,0.0
897,-7369.910283240675,4864770.797820948,1.0,2.0
898,-7392.767539906501,4864837.331564529,3.0,2.0
899,-7327.959273736924,4864815.692792743,1.0,2.0
900,-7689.51339999959,4864928.736100003,3.0,0.0
901,-7309.849300000816,4864812.695299998,1.0,2.0
902,-7375.656320915371,4864850.632693007,1.0,2.0
903,-7635.717759998887,4864991.6644399995,1.0,0.0
904,-7374.5613599993285,4864844.571060001,4.0,2.0
905,-7518.033756988495,4864936.9592320295,1.0,1.0
906,-7455.882140000164,4864830.165460003,0.0,1.0
907,-7374.5613599993285,4864844.571060001,4.0,2.0
908,-7650.7063399992885,4864931.741160002,0.0,0.0
909,-7359.4773199997835,4864840.998580001,1.0,2.0
910,-7323.550653945655,4864827.719507538,1.0,2.0
911,-7352.30786549747,4864821.669948008,2.0,2.0
912,-7517.194289119541,4864850.313179349,2.0,1.0
913,-7643.58015999943,4864927.43864,1.0,0.0
914,-7366.939410119504,4864844.217914556,0.0,2.0
915,-7309.517499998213,4864813.293499999,4.0,2.0
916,-7640.10732000023,4864912.5107,2.0,0.0
917,-7368.268139999359,4864844.053819999,1.0,2.0
918,-7352.520300000906,4864833.494800001,4.0,2.0
919,-7536.565799999983,4864934.328000002,1.0,1.0
920,-7637.983399999142,4864908.955520001,3.0,0.0
921,-7310.5602184474465,4864803.022131673,1.0,2.0
922,-7643.883499999345,4864924.481680002,1.0,0.0
923,-7360.606719999017,4864839.803220003,3.0,2.0
924,-7650.165600001811,4864937.056900002,0.0,0.0
925,-7358.644600000231,4864836.892759998,4.0,2.0
926,-7505.898138866573,4864843.079667713,2.0,1.0
927,-7308.86950000003,4864814.4614999965,2.0,2.0
928,-7535.724028241635,4864943.18529952,3.0,1.0
929,-7512.9594974756255,4864887.988152988,3.0,1.0
930,-7358.9109599992635,4864840.684420002,3.0,2.0
931,-7639.35000000149,4865001.098099999,2.0,0.0
932,-7374.5613599993285,4864844.571060001,4.0,2.0
933,-7313.065520714968,4864792.170037955,2.0,2.0
934,-7317.526099998502,4864794.559299998,4.0,2.0
935,-7505.8983000017715,4864863.759759997,1.0,1.0
936,-7421.051070953161,4864798.509626722,3.0,2.0
937,-7330.786899998785,4864821.437299997,1.0,2.0
938,-7350.872000000627,4864761.6548999995,1.0,2.0
939,-7323.790600000322,4864819.627019999,3.0,2.0
940,-7501.221900001168,4864863.072899997,2.0,1.0
941,-7346.584594655781,4864838.442112194,1.0,2.0
942,-7337.39376335144,4864762.281604092,1.0,2.0
943,-7675.406700000167,4864932.779600002,3.0,0.0
944,-7417.0483399994655,4864891.66844,0.0,1.0
945,-7368.386100001632,4864769.4062,3.0,2.0
946,-7369.933459999412,4864769.5631800005,1.0,2.0
947,-7648.52533999905,4864930.576079998,3.0,0.0
948,-7478.078446555884,4864866.99724877,0.0,1.0
949,-7311.919399999082,4864808.963799997,1.0,2.0
950,-7341.214999999851,4864756.341499998,3.0,2.0
951,-7372.749033997953,4864847.6775878,2.0,2.0
952,-7636.667899999765,4864991.7398,2.0,0.0
953,-7480.443417478353,4864869.419412987,3.0,1.0
954,-7315.743400000035,4864802.071500003,1.0,2.0
955,-7564.102959999442,4864881.259700001,0.0,1.0
956,-7630.359920000284,4864994.202700001,2.0,0.0
957,-7602.0023799993105,4864981.68258,3.0,0.0
958,-7326.994579999894,4864816.79276,4.0,2.0
959,-7359.91336009279,4864833.420775658,0.0,2.0
960,-7639.21737999916,4865003.507920002,2.0,0.0
961,-7368.102180000395,4864842.139780002,3.0,2.0
962,-7562.314843244851,4864866.56835935,0.0,1.0
963,-7375.439807995408,4864844.547395599,2.0,2.0
964,-7418.662481991945,4864878.941230646,2.0,1.0
965,-7316.963899999858,4864795.2365000015,3.0,2.0
966,-7330.9017600007355,4864823.5913999975,3.0,2.0
967,-7643.61234028861,4864920.277370297,2.0,0.0
968,-7328.343332073837,4864766.798424449,3.0,2.0
969,-7390.992896954715,4864839.070896765,2.0,2.0
970,-7404.4642999991775,4864809.152999997,3.0,2.0
971,-7367.458799999205,4864841.782799996,3.0,2.0
972,-7374.082933996618,4864847.3812678,0.0,2.0
973,-7501.238400001079,4864863.081799999,1.0,1.0
974,-7523.2595194980495,4864936.48734955,3.0,1.0
975,-7435.067499998958,4864878.1545,3.0,1.0
976,-7633.497939998655,4864990.104279999,0.0,0.0
977,-7371.994940000028,4864847.94346,3.0,2.0
978,-7649.497839999944,4864932.037500001,3.0,0.0
979,-7567.168801623583,4864868.2554396745,2.0,1.0
980,-7569.31196000129,4864870.731740001,2.0,1.0
981,-7345.42330000177,4864829.557700002,2.0,2.0
982,-7541.264299999921,4864920.7782000005,2.0,1.0
983,-7647.286999998986,4864932.18204,1.0,0.0
984,-7398.428199999034,4864788.038999997,0.0,2.0
985,-7363.038300000129,4864766.439499996,3.0,2.0
986,-7594.366759999096,4864984.008660001,3.0,0.0
987,-7606.867520000041,4864980.21752,2.0,0.0
988,-7331.400499999522,4864768.478600003,3.0,2.0
989,-7366.095899999142,4864845.581600003,4.0,2.0
990,-7354.495339999348,4864838.234720003,0.0,2.0
991,-7675.654079999775,4864933.025080001,3.0,0.0
992,-7367.390839999169,4864846.30006,1.0,2.0
993,-7404.4642999991775,4864809.152999997,3.0,2.0
994,-7343.331639999152,4864761.29424,3.0,2.0
995,-7302.781081116199,4864815.969930134,0.0,2.0
996,-7603.175319999457,4864979.90186,3.0,0.0
997,-7441.9341934248805,4864872.437265873,0.0,1.0
998,-7323.855499999225,4864817.591939997,1.0,2.0
999,-7312.878595237434,4864806.779342724,1.0,2.0
1000,-7369.219367578627,4864833.244790763,0.0,2.0
1001,-7638.934719999136,4864999.648580002,3.0,0.0
1002,-7372.034359999745,4864848.459139998,3.0,2.0
1003,-7637.318827101588,4865000.2913970705,2.0,0.0
1004,-7594.6165599994365,4864983.62064,2.0,0.0
1005,-7451.0409665480265,4864871.193009831,0.0,1.0
1006,-7380.934599999338,4864847.235600002,4.0,2.0
1007,-7389.781656653434,4864841.857356557,0.0,2.0
1008,-7531.570880001783,4864929.158060003,0.0,1.0
1009,-7445.557873841375,4864826.589670561,0.0,1.0
1010,-7311.670700000228,4864815.7857599985,2.0,2.0
1011,-7613.416940000652,4864980.60932,1.0,0.0
1012,-7653.235179999471,4864931.237620001,0.0,0.0
1013,-7326.994579999894,4864816.79276,4.0,2.0
1014,-7639.6309000000365,4864910.856540001,2.0,0.0
1015,-7372.775540000201,4864845.77036,2.0,2.0
1016,-7460.443599998205,4864828.112759998,3.0,1.0
1017,-7615.862640000135,4864978.159200002,2.0,0.0
1018,-7359.7202399991465,4864838.400400002,3.0,2.0
1019,-7640.390799999237,4865006.644000001,2.0,0.0
1020,-7674.1286999993035,4864933.521279997,0.0,0.0
1021,-7424.812344465407,4864862.992156811,2.0,1.0
1022,-7366.242400001734,4864841.108000003,4.0,2.0
1023,-7344.665600000322,4864750.121599998,3.0,2.0
1024,-7687.721039999277,4864929.56628,3.0,0.0
1025,-7395.696328656375,4864796.1868847,0.0,2.0
1026,-7385.865432030708,4864845.785181303,3.0,2.0
1027,-7567.532719999553,4864869.741059999,1.0,1.0
1028,-7376.300687143952,4864853.224416633,1.0,2.0
1029,-7338.398475299776,4864750.131900248,1.0,2.0
1030,-7358.272739999741,4864762.541680001,3.0,2.0
1031,-7684.282400000841,4864931.8413999975,0.0,0.0
1032,-7406.327700000256,4864803.578280001,1.0,2.0
